crown_uid,area,source_file,source_index,orig_crown_id,crown_num,species_raw,species_clean,species_status,tree_type_raw,health_class,field_status,field_description,lon,lat,label_esd,label_deciduous,label_acacia,label_yellow_strict,label_yellow_broad,label_red_showy,label_showy_flower,s1_n_obs,s1_n_years,s1_vv_db_median,s1_vv_db_mean,s1_vv_db_std,s1_vv_db_amp,s1_monsoon_vv_db_median,s1_postmonsoon_vv_db_median,s1_premonsoon_vv_db_median,s1_winter_vv_db_median,s1_vh_db_median,s1_vh_db_mean,s1_vh_db_std,s1_vh_db_amp,s1_monsoon_vh_db_median,s1_postmonsoon_vh_db_median,s1_premonsoon_vh_db_median,s1_winter_vh_db_median,s1_vh_vv_ratio_median,s1_vh_vv_ratio_mean,s1_vh_vv_ratio_std,s1_vh_vv_ratio_amp,s1_monsoon_vh_vv_ratio_median,s1_postmonsoon_vh_vv_ratio_median,s1_premonsoon_vh_vv_ratio_median,s1_winter_vh_vv_ratio_median,s1_vh_minus_vv_db_median,s1_vh_minus_vv_db_mean,s1_vh_minus_vv_db_std,s1_vh_minus_vv_db_amp,s1_monsoon_vh_minus_vv_db_median,s1_postmonsoon_vh_minus_vv_db_median,s1_premonsoon_vh_minus_vv_db_median,s1_winter_vh_minus_vv_db_median,s1_years,s1_item_count,geometry_mode,buffer_meters
SIT:crown_0053,SIT,sit_master(1).geojson,52,crown_0053,53,Caribbean trumpet,Caribbean trumpet,clean,,,,,77.19194445073292,28.5451988178328,2,1,0,1,1,0,1,113,4,0.6623501777648926,0.7519299419415472,1.2047139660826882,6.192630052566528,0.7045179009437561,0.4366681277751922,0.5856441259384155,0.7639538645744324,-9.950149536132812,-9.83723152633262,1.2229354556298844,6.424822807312012,-9.236628532409668,-10.340118408203123,-9.813152313232422,-10.35272979736328,0.0976631790399551,0.1028621075427637,0.0331598696479933,0.2081291675567627,0.1044387258589267,0.1009022668004036,0.0992360785603523,0.0827729701995849,-10.102690696716309,-10.076414053418995,1.2972667339127169,7.448130130767822,-9.811384201049805,-9.96099090576172,-10.033303260803224,-10.821114540100098,"2022,2023,2024,2025",113,buffer,20.0
SIT:crown_0054,SIT,sit_master(1).geojson,53,crown_0054,54,Pilkhan,Pilkhan,clean,,,,,77.19175344616283,28.54516764416397,2,1,0,0,0,0,0,113,4,-4.992706298828125,-4.738464314853196,1.2457991866478266,6.26286906003952,-4.526765584945679,-5.081291198730469,-5.259197235107422,-4.968255043029785,-11.81747341156006,-11.683829121885047,0.9464270960681052,4.191814422607422,-11.44867181777954,-11.985896110534668,-11.445077896118164,-12.266111373901367,0.1798343658447265,0.1849111325181691,0.0531693708576095,0.3120157942175865,0.1762847229838371,0.1955263614654541,0.1893872916698455,0.1554397493600845,-7.451704978942871,-7.515450300368587,1.2638280052736834,7.653773307800293,-7.541271924972534,-7.088587760925293,-7.226565361022949,-8.105125427246094,"2022,2023,2024,2025",113,buffer,20.0
SIT:crown_0055,SIT,sit_master(1).geojson,54,crown_0055,55,Mandphali,Marodphali,clean,,,,,77.19200539015517,28.54618291899453,2,1,0,0,0,0,0,113,4,-1.071131944656372,-1.11058314381975,0.9784170131012588,4.186054944992065,-0.630075603723526,-1.251544952392578,-0.9941039085388184,-1.5390005111694336,-9.397107124328612,-9.371202316959348,0.8212374002035513,4.076450347900391,-9.440431594848633,-9.425189971923828,-9.420767784118652,-9.198247909545898,0.1479392647743225,0.1515988240727281,0.0428929121475656,0.2181990146636963,0.1381520926952362,0.162576824426651,0.1357188820838928,0.1727065742015838,-8.316904067993164,-8.375068259450186,1.2681360762216678,6.390056610107422,-8.597107887268066,-7.889768123626709,-8.674358367919922,-7.627044677734375,"2022,2023,2024,2025",113,buffer,20.0
SIT:crown_0056,SIT,sit_master(1).geojson,55,crown_0056,56,Ashok,Ashok,clean,,,,,77.1919072503046,28.546368419349708,0,0,0,0,0,0,0,113,4,-0.8785467743873596,-0.927852779602121,1.0263132999355975,5.518349885940552,-0.8794085085391998,-0.8189566135406494,-0.732254147529602,-0.9188319444656372,-9.160637855529783,-9.230543537477477,1.0511555817361695,6.428790092468262,-9.038718700408936,-9.10624885559082,-9.1686429977417,-9.341147422790527,0.1476114094257354,0.153325785445956,0.0383002170028678,0.2302871495485305,0.1476213559508323,0.1561502963304519,0.1484980136156082,0.142034038901329,-8.30880069732666,-8.277202559783396,1.084706932476003,7.05190372467041,-8.308507919311523,-8.064571380615234,-8.282793998718262,-8.476076126098633,"2022,2023,2024,2025",113,buffer,20.0
SIT:crown_0057,SIT,sit_master(1).geojson,56,crown_0057,57,Buddha's Coconut,Buddha's Coconut,clean,,,,,77.19203595641228,28.54526637736043,-1,-1,-1,-1,-1,-1,-1,113,4,1.639948844909668,1.800625880866979,1.0242884605480151,5.512637987732887,1.8348543047904968,1.5154695510864258,1.6371668577194214,1.6247189044952393,-8.892997741699219,-8.60544514445077,1.2209963451526245,5.735903739929199,-8.35249662399292,-8.904623031616211,-8.898543357849121,-9.44427490234375,0.0836900696158409,0.0910783101169936,0.0326632544839022,0.2122010625898838,0.0884237624704837,0.0866265743970871,0.0836900696158409,0.0747812539339065,-10.786134719848633,-10.616757384443703,1.2733951930562712,7.442978858947754,-10.53480577468872,-10.641345977783203,-10.786134719848633,-11.262444496154783,"2022,2023,2024,2025",113,buffer,20.0
SIT:crown_0058,SIT,sit_master(1).geojson,57,crown_0058,58,Neem,Neem,clean,,,,,77.19208288322524,28.545543821329296,1,0,0,0,0,0,0,113,4,1.228034257888794,1.217895011075533,1.130064266012052,6.215693473815918,1.2622957229614258,1.1320592164993286,1.0541913509368896,1.9434071779251096,-8.63796329498291,-8.602190359503822,1.1702304090158273,6.829652786254883,-8.112348079681396,-8.38807201385498,-9.101265907287598,-8.751977920532227,0.1160956248641014,0.1204202932725965,0.0312023284347741,0.1505455672740936,0.1290280967950821,0.1194828525185585,0.1108305752277374,0.1001331061124801,-9.35184097290039,-9.33812068415954,1.1288546572908391,5.536962985992432,-8.893168926239014,-9.226943969726562,-9.553403854370115,-9.994222640991213,"2022,2023,2024,2025",113,buffer,20.0
SIT:crown_0061,SIT,sit_master(1).geojson,60,crown_0061,61,Ashok,Ashok,clean,,,,,77.19214205235964,28.545381111968137,0,0,0,0,0,0,0,113,4,1.7902889251708984,1.8666159622700869,1.05903981440869,5.874550715088844,1.9212923645973208,1.5154695510864258,1.538070559501648,1.939380764961243,-8.37945556640625,-8.246780032605196,1.2435075846339916,6.42457389831543,-7.922274827957153,-8.144216537475586,-8.626005172729492,-8.632498741149902,0.1060145422816276,0.1097832505747807,0.0350221164033529,0.2212132476270198,0.1092637181282043,0.1071097701787948,0.0960027351975441,0.0976773053407669,-9.74752426147461,-9.785186041772892,1.236945164708911,6.8170342445373535,-9.617255210876465,-9.701766967773438,-10.20064926147461,-10.104229927062988,"2022,2023,2024,2025",113,buffer,20.0
SIT:crown_0063,SIT,sit_master(1).geojson,62,crown_0063,63,Neem,Neem,clean,,,,,77.19186803979757,28.545362222788075,1,0,0,0,0,0,0,113,4,-0.0286090224981308,0.0494146182869387,1.2369580568315774,7.27424693107605,-0.0597362965345382,-0.2982735633850097,-0.2548320293426513,0.5550390481948853,-9.566566467285156,-9.46904576563202,1.0825022424640312,5.154038429260254,-8.897540092468262,-9.73374366760254,-9.626306533813477,-10.319910049438477,0.1289229393005371,0.1340674374878934,0.04105046367896,0.2288961857557296,0.1483630165457725,0.1309979259967804,0.1343515515327453,0.095866210758686,-8.89670181274414,-8.931456224053306,1.3076419815465277,6.88451099395752,-8.28773307800293,-8.827414512634277,-8.718314170837402,-10.190183639526367,"2022,2023,2024,2025",113,buffer,20.0
SIT:crown_0065,SIT,sit_master(1).geojson,64,crown_0065,65,Amaltas,Amaltas,clean,,,,,77.19095390666405,28.54487038374517,2,1,0,1,1,0,1,113,4,-6.220643043518066,-6.196466781396781,1.0964651279949276,6.676079750061035,-5.766489267349243,-6.408898830413818,-6.479230880737305,-6.41044807434082,-13.064727783203123,-13.051903690912027,1.081544767744494,5.66982364654541,-12.739623546600342,-13.35597801208496,-13.018769264221191,-13.401108741760254,0.1948473453521728,0.2000810407695517,0.0648064306016041,0.2993973791599273,0.1915363892912864,0.2010778188705444,0.2192409634590149,0.1812813282012939,-7.103054046630859,-7.208044997358744,1.3823423354257651,6.140456199645996,-7.178135395050049,-6.966359615325928,-6.59078311920166,-7.416469573974609,"2022,2023,2024,2025",113,buffer,20.0
SIT:crown_0066,SIT,sit_master(1).geojson,65,crown_0066,66,Ashok,Ashok,clean,,,,,77.19132233405215,28.54616539431751,0,0,0,0,0,0,0,113,4,7.924301624298096,7.078571274019448,4.019645285226078,17.483123302459717,7.970561027526855,8.210023880004883,8.087915420532227,7.49390983581543,-0.2442616075277328,-1.3202443969460715,4.2613859647311685,18.522642612457275,-0.0677021406590938,-0.2090981304645538,-0.0651194229722023,-1.2592835426330566,0.1487029045820236,0.1517569258545352,0.0250834212958713,0.2124097719788551,0.1516792699694633,0.1476784646511078,0.1559988558292389,0.1471737772226333,-8.276805877685547,-8.240603138915205,0.6585083084844544,5.149168968200684,-8.1907377243042,-8.306829452514648,-8.068785667419434,-8.321695327758789,"2022,2023,2024,2025",113,buffer,20.0
SIT:crown_0070,SIT,sit_master(1).geojson,69,crown_0070,70,Ashok,Ashok,clean,,,,,77.19174374471953,28.546297079500054,0,0,0,0,0,0,0,113,4,-0.8141219019889832,-0.8798229056451701,1.1130184665934073,5.500783681869507,-0.4609881639480591,-0.8385543823242188,-0.6012893915176392,-1.446102499961853,-9.461183547973633,-9.433592855402852,1.2126790112339267,6.017782688140869,-9.535975456237791,-9.376720428466797,-9.655113220214844,-9.606724739074709,0.1458810865879058,0.1482947459526821,0.0346724438782983,0.1710909008979797,0.1485791727900505,0.1505277752876281,0.1461769789457321,0.1394736468791961,-8.360307693481445,-8.413907350692075,1.0425568760402624,5.106756210327148,-8.280612468719482,-8.227351188659668,-8.351719856262207,-8.555590629577637,"2022,2023,2024,2025",113,buffer,20.0
SIT:crown_0071,SIT,sit_master(1).geojson,70,crown_0071,71,Karanj,Karanj,clean,,,,,77.19115436777288,28.54522508606588,2,1,0,0,0,0,0,113,4,-5.712924957275391,-5.620402266493941,0.989590101313396,4.763078689575195,-5.27454948425293,-5.852484703063965,-5.94972038269043,-5.544753551483154,-11.861844062805176,-11.88082143057764,0.9820468839802124,4.869894981384277,-11.73424768447876,-12.42734718322754,-11.427830696105955,-12.162315368652344,0.2352350056171417,0.2470792820100235,0.0747020949225289,0.5157737657427788,0.2278236523270607,0.2006912380456924,0.2846094071865082,0.2296202331781387,-6.284980297088623,-6.258204379967884,1.271804324026917,8.085937023162842,-6.424070596694946,-6.974715709686279,-5.457507610321045,-6.389898300170898,"2022,2023,2024,2025",113,buffer,20.0
SIT:crown_0073,SIT,sit_master(1).geojson,72,crown_0073,73,Amaltas,Amaltas,clean,,,,,77.19109030121865,28.54490510105037,2,1,0,1,1,0,1,113,4,-4.2351508140563965,-4.293234054625562,1.4730551625712955,7.208304271101952,-3.99210786819458,-4.94126033782959,-4.743111610412598,-4.401590347290039,-12.22103500366211,-12.262490162807229,1.1142389166729014,5.301589012145996,-11.945716857910156,-12.783761024475098,-12.22103500366211,-12.264004707336426,0.1565088182687759,0.1646598602554439,0.0544519945550091,0.2786941081285476,0.158192753791809,0.1646621823310852,0.161664217710495,0.1453297585248947,-8.054612159729004,-8.064694856120422,1.418838942223109,6.755654335021973,-8.008218765258789,-7.834062576293945,-7.913860321044922,-8.37645435333252,"2022,2023,2024,2025",113,buffer,20.0
SIT:crown_0076,SIT,sit_master(1).geojson,75,crown_0076,76,Caribbean Trumpet,Caribbean trumpet,clean,,,,,77.19175518300541,28.545866005252545,2,1,0,1,1,0,1,113,4,-0.5489130020141602,-0.575686333602113,1.0265071289591323,6.153052806854248,-0.1310226768255233,-0.644618570804596,-0.9567339420318604,-0.400454968214035,-8.764423370361328,-9.177926071977192,1.471662511169045,7.292720794677734,-9.42458724975586,-8.692831039428711,-9.97133445739746,-8.330527305603027,0.1338659524917602,0.1369832752157101,0.0377474238038022,0.2134426832199096,0.1223845481872558,0.1439030170440673,0.125547394156456,0.1523550748825073,-8.733341217041016,-8.802757934131453,1.2294733275682086,7.09992790222168,-9.126853466033936,-8.419828414916992,-9.012142181396484,-8.171512603759766,"2022,2023,2024,2025",113,buffer,20.0
SIT:crown_0077,SIT,sit_master(1).geojson,76,crown_0077,77,Palm tree,Palm tree,clean,,,,,77.19201378994131,28.545981870046504,0,0,0,0,0,0,0,113,4,-0.3511064648628235,-0.2993094472099194,1.3059917015890734,5.9863035678863525,0.5646646320819855,-0.4811007380485534,-0.644061267375946,-0.6846691370010376,-8.83536148071289,-9.092761896352853,1.1597161353059515,6.034422874450684,-9.376041412353516,-8.74853801727295,-9.393310546875,-8.390575408935547,0.1242021918296814,0.1330780687915013,0.0456638448785639,0.2372059188783168,0.1078965589404106,0.1412980705499649,0.1198619604110717,0.148693710565567,-9.059364318847656,-8.998458828546305,1.4191057662719675,6.889017581939697,-9.678284168243408,-8.509400367736816,-9.214592933654783,-8.28964614868164,"2022,2023,2024,2025",113,buffer,20.0
SIT:crown_0079,SIT,sit_master(1).geojson,78,crown_0079,79,Palash,Palash,clean,,,,,77.19104058046192,28.54598978052864,2,1,0,0,0,1,1,113,4,-0.600739598274231,-0.1220251434911207,2.008812285207838,8.054055213928223,0.9330054819583892,-1.0123703479766846,0.5309168100357056,-1.223084568977356,-10.01337432861328,-10.096205829519086,1.0732913052698738,5.368233680725098,-9.773725986480711,-10.01337432861328,-10.089794158935549,-10.351253509521484,0.1151406988501548,0.1161058685882429,0.0361195280309334,0.2100660018622875,0.0958399586379528,0.1262984573841095,0.0967088341712951,0.1400792896747589,-9.387710571289062,-9.576484338372154,1.4378271801235487,7.205171585083008,-10.184895515441896,-8.986019134521484,-10.145339012145996,-8.536260604858398,"2022,2023,2024,2025",113,buffer,20.0
SIT:crown_0080,SIT,sit_master(1).geojson,79,crown_0080,80,Maulsari,Maulsari,clean,,,,,77.19082726083897,28.54582843216213,0,0,0,0,0,0,0,113,4,-2.4763436317443848,-2.379020142146444,1.354301914077396,5.90567421913147,-1.4442360401153564,-3.187505006790161,-1.7861905097961426,-3.537238597869873,-10.61779499053955,-10.642180603162377,1.1851054672984127,6.264516830444336,-10.172592163085938,-10.91788387298584,-10.3474760055542,-11.213573455810549,0.1565075814723968,0.1597174415941787,0.0411827437133956,0.2352016568183899,0.1439009681344032,0.1475565135478973,0.1668334007263183,0.1565075814723968,-8.054645538330078,-8.10931096878727,1.120783419593438,6.581443786621094,-8.419367790222168,-8.310417175292969,-7.777169704437256,-8.054645538330078,"2022,2023,2024,2025",113,buffer,20.0
SIT:crown_0081,SIT,sit_master(1).geojson,80,crown_0081,81,Maulsari,Maulsari,clean,,,,,77.19071292339564,28.545815996857243,0,0,0,0,0,0,0,113,4,-3.288304328918457,-3.3542865973658267,1.0434750594639048,6.602239668369293,-3.161894679069519,-3.784441947937012,-3.089993476867676,-3.885471820831299,-10.88832187652588,-10.889602061921517,1.3122097296776845,6.1365461349487305,-10.217113018035889,-11.213305473327637,-10.237255096435549,-11.679776191711426,0.184210792183876,0.1876661870463759,0.052119653545388,0.2523494437336921,0.1901756823062896,0.1860984563827514,0.2001763880252838,0.1547694951295852,-7.348012924194336,-7.43700308082378,1.2126448988057297,5.917677879333496,-7.2139670848846436,-7.302725791931152,-6.988138198852539,-8.1049222946167,"2022,2023,2024,2025",113,buffer,20.0
SIT:crown_0083,SIT,sit_master(1).geojson,82,crown_0083,83,Ashok,Ashok,clean,,,,,77.19137500231409,28.54616745354615,0,0,0,0,0,0,0,113,4,9.350164413452148,8.2414603795098,4.122555182562475,17.010282039642334,9.282423973083496,9.422693252563477,9.298749923706056,9.350164413452148,0.7331586480140686,-0.2220199869665424,4.2864506010906736,18.55338478088379,0.8422079086303711,0.8356209993362427,1.017499566078186,0.516647219657898,0.1480957865715026,0.1541578664188891,0.0292057793424437,0.2345915809273719,0.1513062268495559,0.1472208499908447,0.1595416367053985,0.1445334702730178,-8.294610023498535,-8.189903221299163,0.758214844293338,5.9301605224609375,-8.202095031738281,-8.320375442504883,-7.971259593963623,-8.400657653808594,"2022,2023,2024,2025",113,buffer,20.0
SIT:crown_0085,SIT,sit_master(1).geojson,84,crown_0085,85,Maulsari,Maulsari,clean,,,,,77.19078860830038,28.5458769048686,0,0,0,0,0,0,0,113,4,-2.5452585220336914,-2.539224150071365,1.1401312114809476,5.449781119823456,-1.8940353989601133,-3.2116479873657227,-2.267587184906006,-3.0104055404663086,-10.650452613830566,-10.680845496928796,1.154978538996445,6.03541374206543,-10.138605117797852,-11.044116973876951,-10.296194076538086,-11.21047019958496,0.1547831594944,0.1629214542629444,0.0431609381879936,0.2127047553658485,0.1579846143722534,0.1560385823249817,0.1657861173152923,0.1439888924360275,-8.102924346923828,-8.03515934311183,1.1548189290003985,6.001361846923828,-8.015644073486328,-8.067702293395996,-7.809028625488281,-8.417340278625488,"2022,2023,2024,2025",113,buffer,20.0
SIT:crown_0087,SIT,sit_master(1).geojson,86,crown_0087,87,Neem,Neem,clean,,,,,77.1919019862148,28.545515014493706,1,0,0,0,0,0,0,113,4,0.5255023241043091,0.4222215664762575,1.195175873596781,6.936284780502319,0.3064747452735901,0.3602698743343353,0.3026119470596313,1.3134835958480835,-8.543671607971191,-8.586027280419273,1.0961830019905388,7.704643249511719,-8.096682071685791,-8.496384620666504,-9.003385543823242,-8.672930717468262,0.1244349628686904,0.1370165661241101,0.0432744298175488,0.2351070940494537,0.1418428570032119,0.1213100776076316,0.1186562180519104,0.1065283939242363,-9.050576210021973,-8.811248061931238,1.2011760307884571,6.138143539428711,-8.48194408416748,-9.161030769348145,-9.257095336914062,-9.725345611572266,"2022,2023,2024,2025",113,buffer,20.0
SIT:crown_0088,SIT,sit_master(1).geojson,87,crown_0088,88,Ashok,Ashok,clean,,,,,77.19184144971217,28.54633228471971,0,0,0,0,0,0,0,113,4,-1.2150228023529053,-1.2078063175477811,0.961847715121,5.119785487651825,-1.1226823925971985,-1.1538589000701904,-1.0839247703552246,-1.4161492586135864,-9.680502891540527,-9.62234843093737,1.0601091549834485,5.4568190574646,-9.55634880065918,-9.61110496520996,-9.736433029174805,-9.76539421081543,0.1496681272983551,0.1524911207699142,0.0382028079115296,0.196815587580204,0.1511730849742889,0.1610908061265945,0.1491441130638122,0.145987406373024,-8.248763084411621,-8.303821605918682,1.0849351792625406,5.611271381378174,-8.205733299255371,-7.929308891296387,-8.265652656555176,-8.357152938842773,"2022,2023,2024,2025",113,buffer,20.0
SIT:crown_0090,SIT,sit_master(1).geojson,89,crown_0090,90,Siris,Siris,clean,,,,,77.19133348330185,28.544865770863225,2,1,0,0,1,0,1,113,4,-4.100688457489014,-3.72529570929772,1.890402398039834,9.191661953926086,-3.2077386379241943,-4.706718444824219,-4.2154741287231445,-3.8773293495178223,-11.72265911102295,-11.730194859800086,1.0237954989246467,5.124668121337891,-11.58353853225708,-11.99481964111328,-11.468649864196776,-12.012582778930664,0.1583299785852432,0.1602011816493705,0.0535254895456868,0.2649520486593246,0.1403475701808929,0.1703642010688781,0.1783435344696045,0.1553233414888382,-8.022138595581055,-8.222231185541744,1.561159275272411,8.214471817016602,-8.528219223022461,-7.697410106658935,-7.487706184387207,-8.092741012573242,"2022,2023,2024,2025",113,buffer,20.0
SIT:crown_0091,SIT,sit_master(1).geojson,90,crown_0091,91,Franjipani,Frangipani,clean,,,,,77.19066498477943,28.54487888687944,0,0,0,0,0,0,0,113,4,-8.12326431274414,-8.20123234048354,1.277824607706969,7.802938461303711,-7.41052508354187,-8.401199340820312,-8.622597694396973,-8.40138053894043,-13.735265731811523,-13.756506008384502,1.1203763669565054,6.246773719787598,-13.214111804962158,-14.271631240844728,-13.735265731811523,-13.941513061523438,0.2910523414611816,0.3086786147503726,0.1071968582231539,0.5164135247468948,0.2860975563526153,0.2606945633888244,0.3263084292411804,0.3164622783660888,-5.361318588256836,-5.3729747607644684,1.5308614316944755,6.855553150177002,-5.444173336029053,-5.839622020721436,-4.87218713760376,-4.998626232147217,"2022,2023,2024,2025",113,buffer,20.0
SIT:crown_0092,SIT,sit_master(1).geojson,91,crown_0092,92,Franjipani,Frangipani,clean,,,,,77.19073030394445,28.54490297259847,0,0,0,0,0,0,0,113,4,-7.974941253662109,-8.026002905010122,1.2751017109359182,7.671600818634033,-7.393453121185303,-7.827014446258545,-8.388803482055664,-8.14116096496582,-13.902758598327637,-13.971032649014903,1.1289865172700857,6.198257446289063,-13.498010158538818,-14.387456893920898,-13.853483200073242,-14.372758865356444,0.2577814757823944,0.2695761111985266,0.0961530874272356,0.4456390142440796,0.2521979659795761,0.2336848080158233,0.2854889631271362,0.2394792139530182,-5.887483596801758,-5.9703651149716,1.566274353599579,6.555427551269531,-5.982595443725586,-6.313695907592773,-5.444106101989746,-6.207321166992188,"2022,2023,2024,2025",113,buffer,20.0
